abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
2.182500,-2.160250,-4.001912,442.222946,442.246330,0.002723,-0.009743,0.877189,1.889241,1350.152439,0.082424,0.313771,-1.869095,1.897040,0.000000,0.000000,-0.222268,-1.474042,-7.668826
2.182917,-2.200521,-3.961354,439.855034,439.878376,0.003722,-0.009426,0.878089,1.890886,1350.336041,0.082236,0.394080,-2.024935,2.064564,0.000000,0.000000,-0.222308,-1.474201,-7.669735
2.183333,-1.999800,-3.841082,442.221973,442.243176,0.002854,-0.009512,0.878942,1.892481,1350.520136,0.162376,0.394038,-3.130156,3.159036,0.000000,0.000000,-0.222359,-1.474365,-7.670842
2.183750,-2.080025,-3.639820,442.222466,442.242336,0.002863,-0.009786,0.879789,1.893987,1350.704450,0.002347,0.394038,-1.395706,1.450265,0.000000,0.000000,-0.222371,-1.474529,-7.671566
2.184167,-1.879304,-3.277473,443.015530,443.031639,0.003208,-0.008689,0.880595,1.895391,1350.888908,0.002410,0.393996,-1.705751,1.750665,0.000000,0.000000,-0.222377,-1.474676,-7.672244
2.184583,-1.999990,-3.478989,441.909153,441.927373,0.003455,-0.008813,0.881411,1.896824,1351.073213,0.082361,0.152983,-1.552369,1.562062,0.000000,0.000000,-0.222395,-1.474763,-7.672990
2.185000,-1.879304,-3.438941,443.329807,443.347128,0.003355,-0.008415,0.882205,1.898249,1351.257846,-0.077794,0.233419,-2.815235,2.825966,0.000000,0.000000,-0.222396,-1.474857,-7.674075
2.185417,-1.919512,-3.277092,443.486462,443.502723,0.003135,-0.008804,0.883016,1.899600,1351.442577,0.242328,0.273489,-2.814580,2.838200,0.000000,0.000000,-0.222469,-1.474960,-7.675259
2.185833,-2.120550,-2.915509,442.854946,442.869620,0.003462,-0.008860,0.883878,1.900860,1351.627045,0.162376,0.153025,-2.971238,2.979604,0.000000,0.000000,-0.222534,-1.475021,-7.676496
2.186250,-1.999990,-3.196485,441.434788,441.450891,0.002934,-0.009480,0.884714,1.902166,1351.811031,0.042260,-0.007763,-3.124795,3.125090,0.000000,0.000000,-0.222571,-1.475031,-7.677733
2.186667,-1.919575,-3.116515,440.804256,440.819453,0.003379,-0.008251,0.885514,1.903457,1351.994754,0.202289,0.032350,-2.338255,2.347212,0.000000,0.000000,-0.222639,-1.475064,-7.678816
2.187083,-1.839287,-2.915509,440.961891,440.975365,0.003594,-0.008397,0.886291,1.904663,1352.178576,0.122463,0.353926,-3.123176,3.145550,0.000000,0.000000,-0.222701,-1.475181,-7.680009
2.187500,-1.919575,-2.593847,442.381569,442.393338,0.003516,-0.008033,0.887099,1.905769,1352.362770,0.202478,0.233335,-2.339396,2.359707,0.000000,0.000000,-0.222788,-1.475287,-7.681104
2.187917,-2.120487,-2.634023,441.908672,441.921610,0.003019,-0.008411,0.887930,1.906855,1352.546975,0.322217,0.233377,-3.285207,3.309210,0.000000,0.000000,-0.222897,-1.475379,-7.682352
2.188333,-1.558215,-2.512986,442.541164,442.551043,0.004446,-0.007917,0.888629,1.907885,1352.731313,0.082424,0.153025,-2.492455,2.498509,0.000000,0.000000,-0.222945,-1.475448,-7.683468
2.188750,-1.718728,-2.150512,442.383038,442.391603,0.004093,-0.008337,0.889351,1.908807,1352.915617,0.042197,0.153025,-2.815082,2.819553,0.000000,0.000000,-0.222968,-1.475520,-7.684618
2.189167,-1.959846,-2.150639,441.910141,441.919720,0.003599,-0.006719,0.890154,1.909706,1353.099889,0.082550,0.273489,-2.813597,2.828062,0.000000,0.000000,-0.222994,-1.475617,-7.685780
2.189583,-1.999800,-2.191197,443.490387,443.500309,0.004339,-0.007938,0.890956,1.910599,1353.284556,0.002284,0.153025,-2.657108,2.661512,0.000000,0.000000,-0.223020,-1.475703,-7.686919
2.190000,-1.598232,-1.949633,443.330299,443.337467,0.003919,-0.007345,0.891667,1.911428,1353.469321,0.282304,0.353968,-2.968617,3.002945,0.000000,0.000000,-0.223108,-1.475845,-7.688124
2.190417,-1.839351,-1.949378,443.804184,443.812277,0.003720,-0.008208,0.892416,1.912232,1353.654173,0.122463,0.474432,-2.807417,2.849855,0.000000,0.000000,-0.223167,-1.476018,-7.689272
2.190833,-1.839224,-1.828596,443.329803,443.337390,0.003947,-0.007110,0.893180,1.913002,1353.838872,0.082173,0.233165,-2.340366,2.353388,0.000000,0.000000,-0.223190,-1.476137,-7.690367
2.191250,-1.799270,-1.829232,442.540173,442.547611,0.004474,-0.007498,0.893946,1.913759,1354.023429,-0.117707,0.313686,-3.593966,3.609549,0.000000,0.000000,-0.223160,-1.476262,-7.691668
2.191667,-2.000054,-1.748372,444.121395,444.129340,0.004781,-0.007980,0.894758,1.914485,1354.208402,-0.037692,0.313602,-2.023314,2.047820,0.000000,0.000000,-0.223145,-1.476385,-7.692598
2.192083,-1.879495,-1.628099,444.594292,444.601245,0.004388,-0.006617,0.895532,1.915171,1354.393617,0.042197,0.193222,-1.708376,1.719786,0.000000,0.000000,-0.223173,-1.476471,-7.693299
2.192500,-1.638376,-1.627589,444.593815,444.599813,0.005105,-0.006619,0.896243,1.915847,1354.578853,0.282367,0.152983,-1.232849,1.273990,0.000000,0.000000,-0.223263,-1.476540,-7.693912
2.192917,-1.799206,-1.587668,444.436165,444.442642,0.004157,-0.007245,0.896984,1.916497,1354.764035,0.122274,0.193222,-2.186976,2.198898,0.000000,0.000000,-0.223339,-1.476629,-7.694887
2.193333,-1.839287,-1.386152,444.279522,444.285492,0.004835,-0.007646,0.897737,1.917091,1354.949261,0.322154,0.353841,-4.066380,4.094439,0.000000,0.000000,-0.223435,-1.476748,-7.696375
2.193750,-1.678837,-1.426583,445.702633,445.708078,0.004279,-0.006748,0.898453,1.917683,1355.134773,-0.037881,0.112828,-2.969769,2.972153,0.000000,0.000000,-0.223452,-1.476815,-7.697557
2.194167,-1.758999,-1.426455,444.279522,444.285294,0.004825,-0.007641,0.899172,1.918261,1355.320164,0.082361,0.153110,-1.077657,1.091591,0.000000,0.000000,-0.223478,-1.476887,-7.698170
2.194583,-1.638566,-1.185400,446.806042,446.810619,0.004486,-0.005894,0.899868,1.918788,1355.506125,0.082236,0.313729,-1.549449,1.583029,0.000000,0.000000,-0.223510,-1.477015,-7.698838
2.195000,-1.718854,-1.426583,446.333149,446.338738,0.005021,-0.006988,0.900565,1.919368,1355.692152,0.042323,0.434320,-2.342004,2.382311,0.000000,0.000000,-0.223527,-1.477182,-7.699803
2.195417,-1.517944,-1.466886,446.645969,446.650958,0.004251,-0.006481,0.901220,1.919941,1355.878057,0.002347,0.353841,-2.971398,2.992393,0.000000,0.000000,-0.223548,-1.477324,-7.700975
2.195833,-1.638503,-0.943581,444.122883,444.126908,0.005186,-0.007080,0.901908,1.920387,1356.063492,0.242328,0.193095,-2.648793,2.666855,0.000000,0.000000,-0.223624,-1.477430,-7.702047
2.196250,-1.839414,-1.185018,447.120811,447.126165,0.004654,-0.005396,0.902658,1.920855,1356.249573,0.122463,0.393996,-1.867805,1.912831,0.000000,0.000000,-0.223683,-1.477563,-7.702813
2.196667,-1.799206,-1.064490,446.964172,446.969061,0.005468,-0.007021,0.903405,1.921313,1356.435808,0.122274,0.152941,-0.920362,0.940961,0.000000,0.000000,-0.223723,-1.477652,-7.703306
2.197083,-1.718601,-1.145097,446.805550,446.810322,0.005237,-0.006395,0.904124,1.921751,1356.621988,-0.037629,0.273489,-1.551697,1.576063,0.000000,0.000000,-0.223729,-1.477752,-7.703920
2.197500,-1.678583,-0.662477,446.802628,446.806272,0.005085,-0.007193,0.904809,1.922091,1356.808178,0.122086,0.193138,-1.706555,1.721783,0.000000,0.000000,-0.223772,-1.477846,-7.704587
2.197917,-1.437592,-1.104666,447.121307,447.124983,0.005201,-0.006643,0.905444,1.922512,1356.994456,0.162313,0.313686,-1.235783,1.285264,0.000000,0.000000,-0.223817,-1.477977,-7.705168
2.198333,-1.718728,-0.984139,447.122280,447.126667,0.005086,-0.006904,0.906133,1.922939,1357.180735,-0.117895,0.434235,-1.705590,1.763944,0.000000,0.000000,-0.223802,-1.478133,-7.705791
2.198750,-1.598295,-1.104921,446.805565,446.809790,0.005074,-0.005658,0.906815,1.923366,1357.367036,0.082299,0.193222,-0.921181,0.944818,0.000000,0.000000,-0.223830,-1.478236,-7.706229
2.199167,-1.718664,-0.742829,448.384808,448.388717,0.005959,-0.006668,0.907520,1.923715,1357.553643,0.202478,0.273574,-0.918231,0.979279,0.000000,0.000000,-0.223887,-1.478338,-7.706743
2.199583,-1.678583,-0.943836,446.806046,446.810195,0.005381,-0.006419,0.908231,1.924105,1357.740142,-0.077668,0.193180,-2.807537,2.815247,0.000000,0.000000,-0.223899,-1.478419,-7.707738
2.200000,-1.798889,-1.105176,449.964085,449.969038,0.005063,-0.007092,0.908955,1.924554,1357.927276,0.282430,0.112828,-2.179461,2.200578,0.000000,0.000000,-0.223978,-1.478488,-7.708624
2.200417,-1.558088,-1.105431,448.071030,448.075102,0.004909,-0.007121,0.909616,1.925009,1358.114169,0.082110,0.353926,-1.231707,1.284175,0.000000,0.000000,-0.224034,-1.478619,-7.709149
2.200833,-1.477355,-1.024697,449.017319,449.020918,0.005479,-0.006871,0.910248,1.925448,1358.301205,0.202226,0.354010,-0.445149,0.603636,0.000000,0.000000,-0.224102,-1.478755,-7.709444
2.201250,-1.638249,-1.105176,449.173962,449.178309,0.005865,-0.006737,0.910917,1.925903,1358.488317,0.082299,0.193222,-1.234145,1.251887,0.000000,0.000000,-0.224144,-1.478847,-7.709968
2.201667,-1.598042,-1.105431,448.701557,448.705765,0.005793,-0.006621,0.911585,1.926369,1358.675441,0.082299,0.193138,-2.176698,2.186799,0.000000,0.000000,-0.224165,-1.478930,-7.710745
2.202083,-1.597978,-1.185527,450.596081,450.600474,0.005621,-0.006338,0.912262,1.926857,1358.863068,-0.117770,0.233546,-1.234318,1.261727,0.000000,0.000000,-0.224149,-1.479036,-7.711368
2.202500,-1.758745,-1.186037,450.752739,450.757730,0.006152,-0.006460,0.912964,1.927348,1359.050871,0.162439,0.394207,-1.858169,1.906456,0.000000,0.000000,-0.224206,-1.479183,-7.711935
2.202917,-1.477482,-1.145479,450.753712,450.757589,0.005533,-0.007444,0.913588,1.927837,1359.238696,0.282367,0.313813,0.495437,0.650897,1.351073,1.435697,-0.224298,-1.479306,-7.712045
2.203333,-1.316588,-1.265879,450.913311,450.917010,0.005879,-0.006815,0.914179,1.928345,1359.426609,0.042260,0.112913,-1.710632,1.714876,0.000000,0.000000,-0.224324,-1.479370,-7.712473
2.203750,-1.758745,-1.105685,451.544319,451.549098,0.006068,-0.006335,0.914853,1.928819,1359.614698,-0.077731,0.153152,0.181952,0.250208,2.693718,3.958606,-0.224320,-1.479442,-7.712627
2.204167,-1.356796,-1.145607,451.384720,451.388213,0.006244,-0.006456,0.915449,1.929302,1359.802841,0.202289,0.313855,-1.230909,1.286299,0.000000,0.000000,-0.224373,-1.479550,-7.713064
2.204583,-1.396813,-1.266770,452.173870,452.177802,0.005725,-0.006796,0.916023,1.929827,1359.991214,0.042323,0.153152,-1.547296,1.555433,0.000000,0.000000,-0.224388,-1.479625,-7.713632
2.205000,-1.316525,-1.346613,452.488159,452.492078,0.006152,-0.007516,0.916582,1.930394,1360.179827,-0.157871,0.153110,-0.764822,0.795813,0.000000,0.000000,-0.224345,-1.479686,-7.713961
2.205417,-1.397003,-1.507825,453.911255,453.915909,0.006508,-0.008083,0.917170,1.931020,1360.368847,-0.037881,0.113082,-0.132653,0.178380,0.000000,0.000000,-0.224318,-1.479733,-7.714050
2.205833,-1.557707,-1.629117,453.753132,453.758730,0.006601,-0.007707,0.917794,1.931670,1360.557988,-0.077731,0.072843,0.022546,0.108887,40.767375,24.763600,-0.224302,-1.479769,-7.714084
2.206250,-1.356415,-1.346995,454.701859,454.705877,0.006711,-0.008453,0.918376,1.932279,1360.747392,0.122274,0.113039,-0.445158,0.475284,0.000000,0.000000,-0.224336,-1.479830,-7.714270
2.206667,-1.396813,-1.749900,454.858025,454.863535,0.007368,-0.007069,0.918930,1.932969,1360.936829,0.082110,0.354052,-0.919349,0.988583,0.000000,0.000000,-0.224379,-1.479964,-7.714587
2.207083,-1.035008,-1.588559,453.753624,453.757585,0.007418,-0.006983,0.919395,1.933656,1361.126101,0.162124,0.394207,-0.446770,0.617484,0.000000,0.000000,-0.224449,-1.480114,-7.714795
2.207500,-1.155631,-1.790203,455.647652,455.652634,0.007255,-0.006446,0.919859,1.934394,1361.315757,0.282178,0.233461,-0.287350,0.465509,0.000000,0.000000,-0.224547,-1.480225,-7.714969
2.207917,-1.035198,-1.870554,454.699898,454.704924,0.007402,-0.006694,0.920310,1.935182,1361.505303,0.122212,0.273658,-0.918856,0.966499,0.000000,0.000000,-0.224604,-1.480345,-7.715254
2.208333,-1.195585,-2.071943,455.016628,455.022916,0.007270,-0.007637,0.920800,1.936025,1361.694959,0.042008,0.394038,-0.134442,0.418456,0.000000,0.000000,-0.224618,-1.480506,-7.715441
2.208750,-1.235792,-1.991337,456.280144,456.286163,0.007401,-0.008110,0.921295,1.936877,1361.884955,-0.077920,0.474601,-1.229736,1.320443,0.000000,0.000000,-0.224614,-1.480693,-7.715724
2.209167,-0.994800,-2.233156,455.806274,455.812830,0.007308,-0.007727,0.921743,1.937774,1362.074918,0.202226,0.394165,0.969334,1.065772,0.796027,0.557328,-0.224676,-1.480857,-7.715615
2.209583,-1.235792,-1.991337,455.964386,455.970409,0.007406,-0.008358,0.922244,1.938621,1362.264936,0.162250,0.313686,-1.079585,1.135882,0.000000,0.000000,-0.224749,-1.481008,-7.715901
2.210000,-1.276000,-1.991337,456.595886,456.602012,0.007109,-0.007861,0.922743,1.939459,1362.455162,0.202226,0.514629,-0.764805,0.943750,0.000000,0.000000,-0.224828,-1.481188,-7.716154
2.210417,-0.833970,-2.112246,456.911659,456.917303,0.007345,-0.008569,0.923124,1.940342,1362.645487,0.162250,0.233377,0.494314,0.570207,1.766301,1.445465,-0.224895,-1.481328,-7.716079
2.210833,-0.874051,-2.272949,456.437298,456.443794,0.007431,-0.009165,0.923485,1.941297,1362.835779,0.122149,0.554826,-0.136563,0.584296,0.000000,0.000000,-0.224960,-1.481522,-7.716026
2.211250,-0.873860,-2.554817,457.541199,457.549166,0.008209,-0.008509,0.923849,1.942325,1363.026301,0.282115,0.353968,0.814321,0.931665,0.900712,0.461748,-0.225050,-1.481678,-7.715852
2.211667,-0.874114,-2.313635,456.911167,456.917861,0.007785,-0.008547,0.924222,1.943309,1363.216900,0.042260,0.273701,-0.609945,0.669874,0.000000,0.000000,-0.225084,-1.481804,-7.715930
2.212083,-0.994610,-2.353683,459.437687,459.444792,0.008044,-0.007774,0.924622,1.944309,1363.408168,0.042134,0.354010,0.495306,0.610268,1.907247,1.205518,-0.225124,-1.481945,-7.715834
2.212500,-0.914068,-2.675982,459.593853,459.602552,0.008248,-0.007616,0.925003,1.945396,1363.599621,0.362004,0.354052,0.021410,0.506812,38.765091,35.683363,-0.225253,-1.482101,-7.715726
2.212917,-0.833779,-2.594993,459.120956,459.129047,0.007888,-0.009196,0.925353,1.946469,1363.790976,0.362130,0.474474,0.964767,1.134478,0.723193,1.127623,-0.225390,-1.482291,-7.715477
2.213333,-0.793381,-2.393986,459.435230,459.442152,0.008311,-0.009454,0.925689,1.947497,1363.982386,0.162313,0.474559,-0.293871,0.581302,0.000000,0.000000,-0.225477,-1.482486,-7.715600
2.213750,-0.833589,-2.635806,459.436714,459.445031,0.008460,-0.009427,0.926031,1.948598,1364.173884,0.242202,0.434320,-1.554780,1.632371,0.000000,0.000000,-0.225589,-1.482661,-7.716149
2.214167,-0.793635,-2.917546,460.383976,460.393904,0.008725,-0.008177,0.926351,1.949797,1364.365601,0.482183,0.313855,-1.392899,1.507041,0.000000,0.000000,-0.225753,-1.482800,-7.716642
2.214583,-0.592534,-2.957340,459.751484,459.761377,0.008139,-0.010105,0.926614,1.951038,1364.557142,0.202100,0.313686,0.030536,0.374401,20.929694,-0.214879,-0.225852,-1.482950,-7.716717
2.215000,-0.632678,-3.118553,458.804718,458.815753,0.008448,-0.008663,0.926878,1.952323,1364.748541,0.122274,0.595065,0.183919,0.634728,4.042294,1.389021,-0.225905,-1.483154,-7.716793
2.215417,-0.672759,-3.078631,461.174595,461.185361,0.007906,-0.008742,0.927158,1.953595,1364.940609,0.082236,0.233292,-1.859607,1.875986,0.000000,0.000000,-0.225951,-1.483282,-7.717427
2.215833,-0.712839,-2.877497,462.276054,462.285560,0.008537,-0.008626,0.927452,1.954836,1365.132994,0.202226,0.313813,-1.868407,1.905340,0.000000,0.000000,-0.226038,-1.483407,-7.718150
2.216250,-0.712966,-3.279893,460.067242,460.079485,0.008578,-0.008621,0.927736,1.956163,1365.324963,0.362381,0.313855,-1.083976,1.185255,0.000000,0.000000,-0.226172,-1.483546,-7.718656
2.216667,-0.511865,-3.118425,461.807072,461.817884,0.008883,-0.008967,0.927946,1.957479,1365.517251,0.282304,0.434404,-1.082842,1.200395,0.000000,0.000000,-0.226287,-1.483699,-7.719151
2.217083,-0.271000,-3.199159,461.646996,461.658160,0.008500,-0.009319,0.928087,1.958826,1365.709647,0.162124,0.153152,-1.706367,1.720880,0.000000,0.000000,-0.226349,-1.483805,-7.719764
2.217500,-0.431450,-3.480900,462.119892,462.133203,0.009012,-0.009399,0.928247,1.960243,1365.902165,-0.037881,0.474517,-0.921953,1.037593,0.000000,0.000000,-0.226355,-1.483980,-7.720224
2.217917,-0.310890,-3.279638,462.119892,462.131634,0.009428,-0.009183,0.928379,1.961652,1366.094715,0.082047,0.474643,-1.234947,1.325561,0.000000,0.000000,-0.226384,-1.484161,-7.720761
2.218333,-0.230538,-3.682161,462.119892,462.134619,0.009276,-0.008899,0.928473,1.963147,1366.287374,0.122274,0.233673,-1.864007,1.882572,0.000000,0.000000,-0.226432,-1.484281,-7.721494
2.218750,-0.109789,-3.521330,463.698658,463.712041,0.009231,-0.009125,0.928518,1.964631,1366.480384,0.122212,0.313813,-1.865644,1.895795,0.000000,0.000000,-0.226480,-1.484412,-7.722205
2.219167,0.010644,-3.601809,462.435139,462.449165,0.009386,-0.009619,0.928531,1.966132,1366.673318,0.082110,0.394292,-0.917878,1.002351,0.000000,0.000000,-0.226517,-1.484567,-7.722752
2.219583,-0.109915,-3.682415,464.803551,464.818150,0.008853,-0.010392,0.928568,1.967660,1366.866745,0.082110,0.354052,-2.335950,2.364055,0.000000,0.000000,-0.226565,-1.484715,-7.723540
2.220000,-0.109789,-3.682415,463.699646,463.714280,0.008945,-0.009583,0.928606,1.969206,1367.060085,0.282241,0.313813,-1.079260,1.158853,0.000000,0.000000,-0.226647,-1.484851,-7.724000
2.220417,0.010581,-3.843373,464.488781,464.504682,0.009131,-0.010144,0.928609,1.970793,1367.253556,-0.037692,0.354010,0.028924,0.357184,20.214518,11.106091,-0.226664,-1.484999,-7.724196
2.220833,0.010834,-3.803452,464.331646,464.347223,0.009348,-0.009557,0.928602,1.972384,1367.446962,0.122274,0.394207,-1.867113,1.912188,0.000000,0.000000,-0.226721,-1.485163,-7.724832
2.221250,0.050725,-3.843628,463.225761,463.241710,0.009580,-0.009457,0.928573,1.973991,1367.640115,0.362067,0.434404,-1.708973,1.800108,0.000000,0.000000,-0.226838,-1.485338,-7.725521
2.221667,0.211619,-3.963901,464.173038,464.190012,0.009543,-0.010138,0.928496,1.975637,1367.833433,0.122337,0.394207,-1.232500,1.299778,0.000000,0.000000,-0.226898,-1.485508,-7.726101
2.222083,0.211682,-4.004841,463.855793,463.873129,0.009550,-0.010140,0.928419,1.977308,1368.026827,0.002221,0.434362,-1.708012,1.762379,0.000000,0.000000,-0.226910,-1.485678,-7.726824
2.222500,0.050852,-4.085193,465.278904,465.296841,0.009039,-0.009268,0.928367,1.979024,1368.220528,0.042197,0.313855,-2.340827,2.362151,0.000000,0.000000,-0.226916,-1.485812,-7.727613
2.222917,0.331924,-4.366551,464.331150,464.351800,0.010025,-0.009020,0.928265,1.980819,1368.414120,-0.077731,0.233461,-0.291081,0.381149,0.000000,0.000000,-0.226903,-1.485929,-7.727953
2.223333,0.091313,-4.286836,465.121273,465.141037,0.009679,-0.009607,0.928216,1.982622,1368.607899,0.082236,0.434446,-1.392921,1.461416,0.000000,0.000000,-0.226938,-1.486076,-7.728490
2.223750,0.010961,-4.447284,465.593197,465.614436,0.009893,-0.010173,0.928197,1.984452,1368.801896,0.242328,0.153194,-1.866463,1.888352,0.000000,0.000000,-0.227005,-1.486173,-7.729180
2.224167,0.131521,-4.286581,466.067051,466.086782,0.009229,-0.009823,0.928142,1.986258,1368.996123,-0.077857,0.354010,-1.076005,1.135417,0.000000,0.000000,-0.227009,-1.486290,-7.729770
2.224583,0.251826,-4.407109,467.014809,467.035671,0.009481,-0.010264,0.928046,1.988100,1369.190516,0.122086,0.112955,-2.336421,2.342334,0.000000,0.000000,-0.227029,-1.486357,-7.730558
2.225000,0.251953,-4.608370,465.119312,465.142210,0.009092,-0.010520,0.927932,1.989998,1369.384524,-0.117707,0.153279,-0.914628,0.934823,0.000000,0.000000,-0.227022,-1.486418,-7.731049
2.225417,0.372576,-4.487843,466.227142,466.248890,0.009839,-0.009917,0.927799,1.991881,1369.578664,0.241950,0.153110,-1.080563,1.117854,0.000000,0.000000,-0.227087,-1.486490,-7.731586
2.225833,0.171601,-4.568321,465.595142,465.617585,0.009733,-0.010396,0.927680,1.993779,1369.772706,0.082361,0.273616,-2.491463,2.507795,0.000000,0.000000,-0.227138,-1.486604,-7.732439
2.226250,0.653966,-4.568449,465.592701,465.615573,0.010248,-0.009686,0.927469,1.995688,1369.966868,0.162250,0.394207,-1.238195,1.309524,0.000000,0.000000,-0.227205,-1.486752,-7.733194
2.226667,0.252143,-4.649055,467.962070,467.985231,0.009603,-0.010216,0.927334,1.997620,1370.161654,0.242265,0.273574,-3.438073,3.457439,0.000000,0.000000,-0.227301,-1.486860,-7.734409
2.227083,0.292224,-4.648928,467.488201,467.511407,0.010104,-0.009401,0.927215,1.999571,1370.356441,0.242202,0.072800,-2.496358,2.509136,0.000000,0.000000,-0.227388,-1.486927,-7.735482
2.227500,0.292542,-4.849935,467.014820,467.040094,0.010612,-0.010217,0.927079,2.001558,1370.551107,0.042260,0.394080,-2.024420,2.062853,0.000000,0.000000,-0.227430,-1.487068,-7.736402
2.227917,0.493135,-4.568831,467.647301,467.669879,0.009584,-0.010941,0.926898,2.003493,1370.745873,0.202163,0.394207,-2.653656,2.690383,0.000000,0.000000,-0.227478,-1.487219,-7.737431
2.228333,0.332495,-4.729025,467.016785,467.040846,0.010325,-0.011650,0.926743,2.005458,1370.940507,-0.157745,0.193222,-2.181727,2.195940,0.000000,0.000000,-0.227438,-1.487308,-7.738405
2.228750,0.412847,-4.810523,467.016769,467.041727,0.009606,-0.010929,0.926582,2.007467,1371.135163,-0.157871,0.112828,-2.652525,2.659613,0.000000,0.000000,-0.227391,-1.487363,-7.739423
2.229167,0.332686,-4.970972,467.961575,467.988094,0.009595,-0.010417,0.926441,2.009525,1371.330070,0.122212,0.153152,-1.864834,1.875099,0.000000,0.000000,-0.227431,-1.487435,-7.740288
2.229583,0.292351,-4.931305,467.804451,467.830533,0.010100,-0.011725,0.926286,2.011585,1371.525077,0.242139,0.313855,-2.338215,2.371579,0.000000,0.000000,-0.227529,-1.487552,-7.741174
2.230000,0.734381,-4.971354,468.912762,468.939689,0.009673,-0.011339,0.926027,2.013676,1371.720369,0.322406,0.273616,-1.544827,1.601655,0.000000,0.000000,-0.227650,-1.487672,-7.741873
2.230417,0.493262,-5.293398,468.753677,468.783824,0.010197,-0.010247,0.925808,2.015845,1371.915716,0.202226,0.313855,-1.544996,1.589470,0.000000,0.000000,-0.227734,-1.487786,-7.742517
2.230833,0.453182,-5.092009,469.068447,469.096304,0.009913,-0.010969,0.925605,2.017975,1372.111128,0.082110,0.112955,-1.548902,1.555184,0.000000,0.000000,-0.227771,-1.487861,-7.743228
2.231250,0.613822,-5.011147,468.912270,468.939447,0.009686,-0.011099,0.925371,2.020063,1372.306618,0.002284,0.313940,-2.497484,2.517139,0.000000,0.000000,-0.227794,-1.487969,-7.744115
2.231667,0.453182,-4.931178,470.331467,470.357535,0.010590,-0.010254,0.925160,2.022138,1372.502447,0.242139,0.193222,-1.235440,1.273687,0.000000,0.000000,-0.227864,-1.488064,-7.744805
2.232083,0.613948,-5.132439,469.701416,469.729858,0.009458,-0.010948,0.924929,2.024254,1372.698145,0.042197,0.273616,-2.497150,2.512450,0.000000,0.000000,-0.227904,-1.488158,-7.745714
2.232500,0.413101,-5.011402,468.909828,468.936789,0.009849,-0.009685,0.924743,2.026361,1372.893678,0.162061,0.072800,-1.869226,1.877650,0.000000,0.000000,-0.227963,-1.488208,-7.746558
2.232917,0.412910,-5.172615,470.330475,470.359099,0.010313,-0.010227,0.924566,2.028489,1373.089550,0.162250,0.153067,-2.178629,2.190018,0.000000,0.000000,-0.228020,-1.488277,-7.747368
2.233333,0.493389,-4.931051,470.331947,470.358054,0.009459,-0.010956,0.924366,2.030574,1373.285598,0.002221,0.313898,-1.075049,1.119941,0.000000,0.000000,-0.228032,-1.488391,-7.747991
2.233750,0.493389,-5.132567,471.434395,471.462592,0.010069,-0.009855,0.924157,2.032696,1373.481887,0.002158,0.233461,-2.493569,2.504475,0.000000,0.000000,-0.228033,-1.488494,-7.748975
2.234167,0.533470,-5.092518,470.488110,470.515972,0.009663,-0.011287,0.923949,2.034823,1373.677967,0.002158,0.233419,-3.120372,3.129091,0.000000,0.000000,-0.228053,-1.488605,-7.750079
2.234583,0.372957,-5.132567,470.173340,470.201501,0.009969,-0.011056,0.923774,2.036962,1373.873873,0.282304,0.434320,-0.922445,1.057939,0.000000,0.000000,-0.228154,-1.488767,-7.750670
2.235000,0.493516,-5.172743,469.859547,469.888279,0.009821,-0.010588,0.923571,2.039117,1374.069735,0.322091,0.354052,-1.705898,1.771774,0.000000,0.000000,-0.228258,-1.488917,-7.751283
2.235417,0.573931,-5.213300,470.803867,470.833080,0.010355,-0.010329,0.923327,2.041284,1374.265816,-0.077857,0.313898,-1.075686,1.123252,0.000000,0.000000,-0.228267,-1.489028,-7.751873
2.235833,0.734444,-5.172360,470.490074,470.519078,0.010203,-0.010340,0.923040,2.043439,1374.461930,0.122149,-0.007509,-2.493091,2.496092,0.000000,0.000000,-0.228298,-1.489070,-7.752792
2.236250,0.614012,-5.132439,471.278233,471.306579,0.009989,-0.010679,0.922787,2.045591,1374.658241,0.042134,0.313771,-2.179136,2.202013,0.000000,0.000000,-0.228327,-1.489187,-7.753766
2.236667,0.453372,-5.293270,471.278233,471.308176,0.009725,-0.010660,0.922584,2.047797,1374.854651,0.122274,0.434362,-2.814034,2.849984,0.000000,0.000000,-0.228364,-1.489351,-7.754828
2.237083,0.493516,-5.454101,471.909737,471.941512,0.010270,-0.010630,0.922387,2.050036,1375.051182,0.002347,0.313729,-1.865969,1.892160,0.000000,0.000000,-0.228390,-1.489484,-7.755682
2.237500,0.413101,-5.132185,471.120586,471.148721,0.009662,-0.010330,0.922204,2.052211,1375.247613,0.242328,0.233461,-2.022638,2.050437,0.000000,0.000000,-0.228463,-1.489587,-7.756558
2.237917,0.493389,-5.333446,472.226967,472.257342,0.009421,-0.010634,0.921998,2.054430,1375.444287,0.082299,0.233419,-2.652669,2.664190,0.000000,0.000000,-0.228503,-1.489693,-7.757532
2.238333,0.573804,-5.494277,472.068840,472.101161,0.009205,-0.011672,0.921787,2.056700,1375.641037,0.002284,0.354010,-1.390141,1.434510,0.000000,0.000000,-0.228515,-1.489824,-7.758177
